Model Name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,training_time_minutes,test_loss,test_accuracy,Optimizer
InceptionV3,1,1.2384252548217773,0.44328126311302185,2.6165430545806885,0.4050000011920929,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,2,0.8291561007499695,0.6237499713897705,0.7363550066947937,0.6575000286102295,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,3,0.7214783430099487,0.6800000071525574,1.5935485363006592,0.4662500023841858,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,4,0.6517282128334045,0.7143750190734863,0.9493263363838196,0.6362500190734863,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,5,0.6151389479637146,0.7337499856948853,1.9458038806915283,0.4124999940395355,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,6,0.5537964105606079,0.7601562738418579,0.56070876121521,0.7662500143051147,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,7,0.516365647315979,0.7814062237739563,0.8603427410125732,0.6837499737739563,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,8,0.477634072303772,0.8070312738418579,2.335643768310547,0.38499999046325684,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,9,0.44838351011276245,0.8199999928474426,1.4809410572052002,0.5887500047683716,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,10,0.4451081454753876,0.8253124952316284,0.6247736811637878,0.7749999761581421,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,11,0.36152514815330505,0.8621875047683716,0.8247039318084717,0.7362499833106995,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,12,0.24061454832553864,0.9181249737739563,0.2511519193649292,0.8987500071525574,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,13,0.18886151909828186,0.9356250166893005,0.32706114649772644,0.8700000047683716,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,14,0.16151916980743408,0.9506250023841858,0.2196664959192276,0.9212499856948853,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,15,0.14253191649913788,0.9589062333106995,0.1953534483909607,0.9300000071525574,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,16,0.14246264100074768,0.9560937285423279,0.22840452194213867,0.9125000238418579,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,17,0.11639716476202011,0.9635937213897705,0.4658960998058319,0.8349999785423279,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,18,0.11195778846740723,0.9684374928474426,0.23910869657993317,0.9212499856948853,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,19,0.09759296476840973,0.9714062213897705,0.4343597888946533,0.8500000238418579,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,20,0.09325497597455978,0.9712499976158142,0.18850846588611603,0.9337499737739563,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,21,0.0750509724020958,0.9814062714576721,0.11666005849838257,0.956250011920929,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,22,0.07724109292030334,0.9771875143051147,0.1849382370710373,0.9387500286102295,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,23,0.08011700958013535,0.977343738079071,0.14656120538711548,0.9350000023841858,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,24,0.06495112925767899,0.9820312261581421,0.2395714968442917,0.918749988079071,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,25,0.07869867980480194,0.9770312309265137,0.17654050886631012,0.9300000071525574,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,26,0.06696899980306625,0.979687511920929,0.17907918989658356,0.9412500262260437,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,27,0.04860515519976616,0.9878125190734863,0.14888180792331696,0.9512500166893005,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,28,0.030927887186408043,0.9928125143051147,0.14172503352165222,0.9587500095367432,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,29,0.03060321882367134,0.9931250214576721,0.13407517969608307,0.9599999785423279,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,30,0.027927441522479057,0.9940624833106995,0.13114996254444122,0.9599999785423279,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
InceptionV3,31,0.02457045391201973,0.9954687356948853,0.1319545954465866,0.9599999785423279,20.372949743270873,0.11774294078350067,0.9587500095367432,Adam
