Model Name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,training_time_minutes,test_loss,test_accuracy,Optimizer
Xception,1,1.2122279405593872,0.469531238079071,1.903892159461975,0.4987500011920929,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,2,0.8208854794502258,0.6353124976158142,1.0254703760147097,0.5387499928474426,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,3,0.6890010237693787,0.6934375166893005,0.6683347225189209,0.668749988079071,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,4,0.5945245623588562,0.7404687404632568,0.651902973651886,0.731249988079071,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,5,0.5291337370872498,0.7834374904632568,1.6831401586532593,0.5737500190734863,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,6,0.4695706069469452,0.8060937523841858,0.4892755448818207,0.8149999976158142,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,7,0.4491529762744903,0.8145312666893005,0.6321155428886414,0.7537500262260437,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,8,0.359913557767868,0.8610937595367432,0.5342761874198914,0.7925000190734863,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,9,0.355423629283905,0.8654687404632568,0.8027583360671997,0.7124999761581421,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,10,0.3179391622543335,0.8812500238418579,1.0095312595367432,0.7112500071525574,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,11,0.2918120622634887,0.8957812786102295,1.0335522890090942,0.6912500262260437,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,12,0.1785563677549362,0.9448437690734864,0.182174950838089,0.9350000023841858,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,13,0.139797568321228,0.960156261920929,0.2109153568744659,0.9325000047683716,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,14,0.1163089498877525,0.965781271457672,0.1941520124673843,0.9375,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,15,0.1043495684862136,0.9690625071525574,0.2636016607284546,0.8999999761581421,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,16,0.0878213047981262,0.9767187237739564,0.2005930095911026,0.931249976158142,26.922706643740337,0.0968564674258232,0.96875,Adam
Xception,17,0.0786108151078224,0.9771875143051147,0.1705022752285003,0.9399999976158142,26.922706643740337,0.0968564674258232,0.96875,Adam
