Model Name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,training_time_minutes,test_loss,test_accuracy,Optimizer
VGG16,1,1.510442852973938,0.3209375143051147,7.979049205780029,0.25,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,2,1.420313000679016,0.3334375023841858,8.332674980163574,0.25,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,3,1.302148938179016,0.3743749856948852,4.553054332733154,0.25,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,4,1.2286299467086792,0.430468738079071,2.687624454498291,0.25,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,5,1.0398999452590942,0.5256249904632568,1.520443558692932,0.4287500083446502,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,6,0.9293652176856996,0.5717187523841858,1.3345794677734375,0.4900000095367431,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,7,0.8818008303642273,0.5856249928474426,1.1545915603637695,0.4975000023841858,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,8,0.8095687627792358,0.6178125143051147,0.913613498210907,0.5887500047683716,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,9,0.7684675455093384,0.6364062428474426,1.232546329498291,0.4325000047683716,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,10,0.7524383068084717,0.6434375047683716,0.9972307682037354,0.53125,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,11,0.7292529940605164,0.6578124761581421,0.909456431865692,0.5512499809265137,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,12,0.7126694321632385,0.6654687523841858,0.6776825189590454,0.6787499785423279,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,13,0.7099788188934326,0.6653125286102295,0.7100691199302673,0.6487500071525574,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,14,0.6876046061515808,0.6825000047683716,0.9385597705841064,0.5662500262260437,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,15,0.6745708584785461,0.6860937476158142,0.8676556348800659,0.5837500095367432,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,16,0.6682648658752441,0.6951562762260437,0.6325476765632629,0.7099999785423279,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,17,0.6517701148986816,0.699999988079071,0.8711055517196655,0.5737500190734863,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,18,0.6213608980178833,0.7160937786102295,1.5262455940246582,0.5062500238418579,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,19,0.6006613373756409,0.7246875166893005,0.6828635931015015,0.6712499856948853,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,20,0.5915435552597046,0.7392187714576721,0.9016126990318298,0.625,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,21,0.5556551814079285,0.7526562213897705,0.5569937229156494,0.7524999976158142,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,22,0.5480442047119141,0.7615625262260437,0.5893829464912415,0.7425000071525574,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,23,0.5177516937255859,0.7776562571525574,1.2039592266082764,0.5512499809265137,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,24,0.49558025598526,0.7845312356948853,0.7139589786529541,0.7174999713897705,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,25,0.4697779715061188,0.7956249713897705,0.7038740515708923,0.7237499952316284,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,26,0.454143226146698,0.8062499761581421,0.7166658639907837,0.7149999737739563,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,27,0.3945960700511932,0.8409374952316284,0.5807632207870483,0.7437499761581421,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,28,0.3577238023281097,0.8595312237739563,0.4889772832393646,0.793749988079071,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,29,0.3488097786903381,0.8628125190734863,0.4225756525993347,0.8412500023841858,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,30,0.3395328819751739,0.8725000023841858,0.4735517203807831,0.8212500214576721,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,31,0.3135705590248108,0.8832812309265137,0.5187013745307922,0.800000011920929,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,32,0.3075819611549377,0.8878124952316284,0.4370259940624237,0.8149999976158142,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,33,0.297428697347641,0.8893749713897705,0.5129941701889038,0.8199999928474426,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,34,0.2934695482254028,0.8909375071525574,0.5214931964874268,0.8075000047683716,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,35,0.2744491100311279,0.897656261920929,0.4500087797641754,0.8162500262260437,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,36,0.2574160993099212,0.9082812666893004,0.4109466671943664,0.8337500095367432,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,37,0.2574920356273651,0.903906226158142,0.4160172343254089,0.8299999833106995,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,38,0.2580311298370361,0.907812476158142,0.4184201061725616,0.8324999809265137,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,39,0.2563121914863586,0.9087499976158142,0.5018224716186523,0.793749988079071,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,40,0.2529028952121734,0.9084374904632568,0.4059416651725769,0.8412500023841858,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,41,0.2410565167665481,0.9118750095367432,0.4032536447048187,0.8487499952316284,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,42,0.2498447299003601,0.9157812595367432,0.43353071808815,0.8237500190734863,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,43,0.2478675842285156,0.910937488079071,0.4097940027713775,0.8362500071525574,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,44,0.2441892027854919,0.9154687523841858,0.4509357511997223,0.8149999976158142,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,45,0.2378902584314346,0.916406273841858,0.3926308155059814,0.8475000262260437,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,46,0.2396007776260376,0.9162499904632568,0.4197394251823425,0.8287500143051147,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,47,0.2386993616819381,0.9146875143051147,0.3936412930488586,0.8487499952316284,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,48,0.2325128763914108,0.9173437356948853,0.4386537075042724,0.8149999976158142,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,49,0.2376539558172226,0.917031228542328,0.4148798286914825,0.8274999856948853,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,50,0.2304683327674865,0.9185937643051147,0.4062821567058563,0.8362500071525574,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,51,0.234111025929451,0.9181249737739564,0.4457730054855346,0.8174999952316284,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,52,0.2326509356498718,0.9192187786102296,0.4188915491104126,0.8262500166893005,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,53,0.2348461002111435,0.9143750071525574,0.4010694921016693,0.8462499976158142,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,54,0.2310526967048645,0.921093761920929,0.4073249697685241,0.8349999785423279,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
VGG16,55,0.2290781587362289,0.917031228542328,0.3992478251457214,0.8424999713897705,29.70460405747096,0.383870005607605,0.8424999713897705,Adam
