Model Name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,training_time_minutes,test_loss,test_accuracy,Optimizer
VGG16,1,1.510442852973938,0.32093751430511475,7.979049205780029,0.25,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,2,1.4203130006790161,0.3334375023841858,8.332674980163574,0.25,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,3,1.3021489381790161,0.37437498569488525,4.553054332733154,0.25,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,4,1.2286299467086792,0.43046873807907104,2.687624454498291,0.25,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,5,1.0398999452590942,0.5256249904632568,1.5204435586929321,0.42875000834465027,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,6,0.9293652176856995,0.5717187523841858,1.3345794677734375,0.49000000953674316,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,7,0.8818008303642273,0.5856249928474426,1.1545915603637695,0.4975000023841858,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,8,0.8095687627792358,0.6178125143051147,0.913613498210907,0.5887500047683716,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,9,0.7684675455093384,0.6364062428474426,1.232546329498291,0.4325000047683716,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,10,0.7524383068084717,0.6434375047683716,0.9972307682037354,0.53125,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,11,0.7292529940605164,0.6578124761581421,0.9094564318656921,0.5512499809265137,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,12,0.7126694321632385,0.6654687523841858,0.6776825189590454,0.6787499785423279,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,13,0.7099788188934326,0.6653125286102295,0.7100691199302673,0.6487500071525574,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
VGG16,14,0.6876046061515808,0.6825000047683716,0.9385597705841064,0.5662500262260437,29.704604057470956,0.383870005607605,0.8424999713897705,Adam
