accuracy,loss,val_accuracy,val_loss,learning_rate
0.32093751430511475,1.510442852973938,0.25,7.979049205780029,0.0009000000427477062
0.3334375023841858,1.4203130006790161,0.25,8.332674980163574,0.0009000000427477062
0.37437498569488525,1.3021489381790161,0.25,4.553054332733154,0.0009000000427477062
0.43046873807907104,1.2286299467086792,0.25,2.687624454498291,0.0009000000427477062
0.5256249904632568,1.0398999452590942,0.42875000834465027,1.5204435586929321,0.0009000000427477062
0.5717187523841858,0.9293652176856995,0.49000000953674316,1.3345794677734375,0.0009000000427477062
0.5856249928474426,0.8818008303642273,0.4975000023841858,1.1545915603637695,0.0009000000427477062
0.6178125143051147,0.8095687627792358,0.5887500047683716,0.913613498210907,0.0009000000427477062
0.6364062428474426,0.7684675455093384,0.4325000047683716,1.232546329498291,0.0009000000427477062
0.6434375047683716,0.7524383068084717,0.53125,0.9972307682037354,0.0009000000427477062
0.6578124761581421,0.7292529940605164,0.5512499809265137,0.9094564318656921,0.0008100000559352338
0.6654687523841858,0.7126694321632385,0.6787499785423279,0.6776825189590454,0.0008100000559352338
0.6653125286102295,0.7099788188934326,0.6487500071525574,0.7100691199302673,0.0008100000559352338
0.6825000047683716,0.6876046061515808,0.5662500262260437,0.9385597705841064,0.0008100000559352338
0.6860937476158142,0.6745708584785461,0.5837500095367432,0.8676556348800659,0.0008100000559352338
0.6951562762260437,0.6682648658752441,0.7099999785423279,0.6325476765632629,0.0008100000559352338
0.699999988079071,0.6517701148986816,0.5737500190734863,0.8711055517196655,0.0008100000559352338
0.7160937786102295,0.6213608980178833,0.5062500238418579,1.5262455940246582,0.0008100000559352338
0.7246875166893005,0.6006613373756409,0.6712499856948853,0.6828635931015015,0.0008100000559352338
0.7392187714576721,0.5915435552597046,0.625,0.9016126990318298,0.0008100000559352338
0.7526562213897705,0.5556551814079285,0.7524999976158142,0.5569937229156494,0.0007290000794455409
0.7615625262260437,0.5480442047119141,0.7425000071525574,0.5893829464912415,0.0007290000794455409
0.7776562571525574,0.5177516937255859,0.5512499809265137,1.2039592266082764,0.0007290000794455409
0.7845312356948853,0.49558025598526,0.7174999713897705,0.7139589786529541,0.0007290000794455409
0.7956249713897705,0.4697779715061188,0.7237499952316284,0.7038740515708923,0.0007290000794455409
0.8062499761581421,0.454143226146698,0.7149999737739563,0.7166658639907837,0.00014580001879949123
0.8409374952316284,0.39459607005119324,0.7437499761581421,0.5807632207870483,0.00014580001879949123
0.8595312237739563,0.35772380232810974,0.793749988079071,0.4889772832393646,0.00014580001879949123
0.8628125190734863,0.34880977869033813,0.8412500023841858,0.4225756525993347,0.00014580001879949123
0.8725000023841858,0.33953288197517395,0.8212500214576721,0.4735517203807831,0.00014580001879949123
0.8832812309265137,0.3135705590248108,0.800000011920929,0.5187013745307922,0.00013122001837473363
0.8878124952316284,0.30758196115493774,0.8149999976158142,0.4370259940624237,0.00013122001837473363
0.8893749713897705,0.297428697347641,0.8199999928474426,0.5129941701889038,0.00013122001837473363
0.8909375071525574,0.29346954822540283,0.8075000047683716,0.5214931964874268,2.6244004402542487e-05
0.897656261920929,0.27444911003112793,0.8162500262260437,0.4500087797641754,2.6244004402542487e-05
0.9082812666893005,0.25741609930992126,0.8337500095367432,0.41094666719436646,2.6244004402542487e-05
0.9039062261581421,0.2574920356273651,0.8299999833106995,0.41601723432540894,2.6244004402542487e-05
0.9078124761581421,0.25803112983703613,0.8324999809265137,0.41842010617256165,2.6244004402542487e-05
0.9087499976158142,0.25631219148635864,0.793749988079071,0.5018224716186523,2.6244004402542487e-05
0.9084374904632568,0.25290289521217346,0.8412500023841858,0.4059416651725769,2.6244004402542487e-05
0.9118750095367432,0.24105651676654816,0.8487499952316284,0.4032536447048187,2.3619604689884e-05
0.9157812595367432,0.2498447299003601,0.8237500190734863,0.43353071808815,2.3619604689884e-05
0.910937488079071,0.24786758422851562,0.8362500071525574,0.40979400277137756,2.3619604689884e-05
0.9154687523841858,0.24418920278549194,0.8149999976158142,0.4509357511997223,2.3619604689884e-05
0.9164062738418579,0.23789025843143463,0.8475000262260437,0.39263081550598145,2.3619604689884e-05
0.9162499904632568,0.2396007776260376,0.8287500143051147,0.41973942518234253,2.3619604689884e-05
0.9146875143051147,0.23869936168193817,0.8487499952316284,0.39364129304885864,2.3619604689884e-05
0.9173437356948853,0.23251287639141083,0.8149999976158142,0.43865370750427246,2.3619604689884e-05
0.9170312285423279,0.2376539558172226,0.8274999856948853,0.41487982869148254,2.3619604689884e-05
0.9185937643051147,0.23046833276748657,0.8362500071525574,0.4062821567058563,4.7239209379768e-06
0.9181249737739563,0.234111025929451,0.8174999952316284,0.44577300548553467,4.25152893512859e-06
0.9192187786102295,0.23265093564987183,0.8262500166893005,0.4188915491104126,4.25152893512859e-06
0.9143750071525574,0.2348461002111435,0.8462499976158142,0.4010694921016693,4.25152893512859e-06
0.921093761920929,0.2310526967048645,0.8349999785423279,0.40732496976852417,4.25152893512859e-06
0.9170312285423279,0.22907815873622894,0.8424999713897705,0.39924782514572144,9.999999974752427e-07
