accuracy,loss,val_accuracy,val_loss,learning_rate
0.3921875059604645,1.349897027015686,0.25,1.4792029857635498,0.0009000000427477062
0.6189062595367432,0.8567103743553162,0.25,3.9652512073516846,0.0009000000427477062
0.6539062261581421,0.7629252076148987,0.27250000834465027,1.9710882902145386,0.0009000000427477062
0.6728125214576721,0.7208960056304932,0.2762500047683716,1.9304695129394531,0.0009000000427477062
0.6917187571525574,0.6882436275482178,0.2887499928474426,2.5812010765075684,0.0009000000427477062
0.7007812261581421,0.660416841506958,0.5224999785423279,1.1346698999404907,0.0009000000427477062
0.7184374928474426,0.6406369209289551,0.706250011920929,0.6603176593780518,0.0009000000427477062
0.73828125,0.5986989736557007,0.38749998807907104,1.980951189994812,0.0009000000427477062
0.7478125095367432,0.5863161087036133,0.6937500238418579,0.7206820845603943,0.0009000000427477062
0.7456250190734863,0.5775287747383118,0.5699999928474426,2.1056113243103027,0.0009000000427477062
0.7764062285423279,0.5359460711479187,0.7087500095367432,0.6404926180839539,0.0008100000559352338
0.7795312404632568,0.5219364762306213,0.375,2.32338809967041,0.0008100000559352338
0.7889062762260437,0.519004762172699,0.7437499761581421,0.5878563523292542,0.0008100000559352338
0.7923437356948853,0.4852635860443115,0.5262500047683716,2.2363438606262207,0.0008100000559352338
0.7995312213897705,0.4784880578517914,0.7037500143051147,0.8091688752174377,0.0008100000559352338
0.8248437643051147,0.4340488910675049,0.7124999761581421,0.7752134799957275,0.0008100000559352338
0.828125,0.4184328019618988,0.7200000286102295,0.8136296272277832,0.0008100000559352338
0.8203125,0.43847933411598206,0.4025000035762787,2.474353551864624,0.00016200001118704677
0.8534374833106995,0.3635937571525574,0.8612499833106995,0.3518562316894531,0.00016200001118704677
0.8845312595367432,0.3009740710258484,0.887499988079071,0.28825852274894714,0.00016200001118704677
0.901562511920929,0.2812228798866272,0.84375,0.38596463203430176,0.000145800004247576
0.9045312404632568,0.25995367765426636,0.8675000071525574,0.32610663771629333,0.000145800004247576
0.9162499904632568,0.2392367720603943,0.8974999785423279,0.27044516801834106,0.000145800004247576
0.9160937666893005,0.23086035251617432,0.8962500095367432,0.2654603123664856,0.000145800004247576
0.9235937595367432,0.21223321557044983,0.9087499976158142,0.23001644015312195,0.000145800004247576
0.9262499809265137,0.2025046944618225,0.8887500166893005,0.27725744247436523,0.000145800004247576
0.9312499761581421,0.19424334168434143,0.9037500023841858,0.26183193922042847,0.000145800004247576
0.9348437786102295,0.18951433897018433,0.9049999713897705,0.26093214750289917,0.000145800004247576
0.9393749833106995,0.172549769282341,0.862500011920929,0.3690071403980255,0.000145800004247576
0.9396874904632568,0.17402023077011108,0.8887500166893005,0.2807377874851227,2.91600008495152e-05
0.9565625190734863,0.1372646987438202,0.918749988079071,0.20322194695472717,2.624400076456368e-05
0.9590625166893005,0.13323479890823364,0.9350000023841858,0.19699911773204803,2.624400076456368e-05
0.9634374976158142,0.12300625443458557,0.9387500286102295,0.19693362712860107,2.624400076456368e-05
0.9637500047683716,0.1225559338927269,0.9325000047683716,0.2061758041381836,2.624400076456368e-05
0.9678124785423279,0.10731223225593567,0.9362499713897705,0.20221874117851257,2.624400076456368e-05
0.9671875238418579,0.11088142544031143,0.9337499737739563,0.19954542815685272,2.624400076456368e-05
0.9706249833106995,0.10294933617115021,0.9399999976158142,0.19365471601486206,2.624400076456368e-05
0.9701562523841858,0.10190428048372269,0.9275000095367432,0.22933197021484375,2.624400076456368e-05
0.969531238079071,0.09888963401317596,0.9275000095367432,0.21259737014770508,2.624400076456368e-05
0.9704687595367432,0.09900439530611038,0.9337499737739563,0.21649092435836792,2.624400076456368e-05
0.973437488079071,0.09196409583091736,0.9225000143051147,0.23954173922538757,2.3619601051905192e-05
0.9742187261581421,0.08874049037694931,0.9350000023841858,0.19989486038684845,4.723920028482098e-06
0.9737499952316284,0.09134836494922638,0.9387500286102295,0.1900063008069992,4.723920028482098e-06
0.9771875143051147,0.08005347847938538,0.9399999976158142,0.19236265122890472,4.723920028482098e-06
0.9764062762260437,0.08245525509119034,0.9437500238418579,0.1911298632621765,4.723920028482098e-06
0.975781261920929,0.0881088525056839,0.9387500286102295,0.18963666260242462,4.723920028482098e-06
0.9750000238418579,0.0874706357717514,0.9412500262260437,0.18585741519927979,4.723920028482098e-06
0.9765625,0.08136146515607834,0.9412500262260437,0.19649666547775269,4.723920028482098e-06
0.9762499928474426,0.08192696422338486,0.9312499761581421,0.20797131955623627,4.723920028482098e-06
0.9768750071525574,0.08278149366378784,0.9387500286102295,0.19578441977500916,4.723920028482098e-06
0.9801562428474426,0.07422347366809845,0.9412500262260437,0.19326287508010864,4.251528025633888e-06
0.9789062738418579,0.07498316466808319,0.9424999952316284,0.19177761673927307,9.999999974752427e-07
0.9770312309265137,0.07979985326528549,0.9424999952316284,0.191701278090477,9.999999974752427e-07
0.979687511920929,0.07805045694112778,0.9399999976158142,0.19033445417881012,9.999999974752427e-07
0.9785937666893005,0.07517268508672714,0.9412500262260437,0.19288703799247742,9.999999974752427e-07
0.9781249761581421,0.08170562982559204,0.9399999976158142,0.1921512633562088,9.999999974752427e-07
0.9745312333106995,0.08755340427160263,0.9399999976158142,0.1943301260471344,9.999999974752427e-07
